provinsi	tahun	crime_total	is_outlier	population	population_density	pop_extrapolated	crime_rate_per100k	unemployment_rate
Aceh	2015	8048	FALSE	4976861	85.9	TRUE	161.7	5.654999999999999
Aceh	2016	9646	FALSE	5035090	86.9	TRUE	191.6	5.654999999999999
Aceh	2017	8885	FALSE	5094000	87.9	TRUE	174.4	5.654999999999999
Aceh	2018	8758	FALSE	5153600	88.9	TRUE	169.9	5.654999999999999
Aceh	2019	7483	FALSE	5213897	89.9	TRUE	143.5	5.654999999999999
Aceh	2020	7745	FALSE	5274900	91	FALSE	146.8	5.654999999999999
Aceh	2021	6651	FALSE	5333700	92	FALSE	124.7	5.654999999999999
Aceh	2022	10137	FALSE	5407900	95	FALSE	187.4	5.654999999999999
Aceh	2023	12420	FALSE	5482500	96	FALSE	226.5	5.654999999999999
Aceh	2024	11934	FALSE	5554800	98	FALSE	214.8	5.654999999999999
Bali	2015	5032	FALSE	4073461	704.8	TRUE	123.5	1.83
Bali	2016	4764	FALSE	4121120	713	TRUE	115.6	1.83
Bali	2017	3589	FALSE	4169337	721.4	TRUE	86.1	1.83
Bali	2018	3212	FALSE	4218119	729.8	TRUE	76.1	1.83
Bali	2019	3047	FALSE	4267471	738.4	TRUE	71.4	1.83
Bali	2020	2597	FALSE	4317400	747	FALSE	60.2	1.83
Bali	2021	2404	FALSE	4362700	755	FALSE	55.1	1.83
Bali	2022	6304	FALSE	4415100	790	FALSE	142.8	1.83
Bali	2023	11916	FALSE	4404300	788	FALSE	270.6	1.83
Bali	2024	13848	FALSE	4433300	793	FALSE	312.4	1.83
Banten	2015	5002	FALSE	11231973	1162.4	TRUE	44.5	6.85
Banten	2016	4570	FALSE	11363387	1176	TRUE	40.2	6.85
Banten	2017	3692	FALSE	11496339	1189.7	TRUE	32.1	6.85
Banten	2018	3490	FALSE	11630846	1203.7	TRUE	30	6.85
Banten	2019	3287	FALSE	11766927	1217.8	TRUE	27.9	6.85
Banten	2020	4250	FALSE	11904600	1232	FALSE	35.7	6.85
Banten	2021	3434	FALSE	12061500	1248	FALSE	28.5	6.85
Banten	2022	5038	FALSE	12252000	1310	FALSE	41.1	6.85
Banten	2023	7392	FALSE	12307700	1316	FALSE	60.1	6.85
Banten	2024	6868	FALSE	12431400	1329	FALSE	55.2	6.85
Bengkulu	2015	4463	FALSE	1897093	95.3	TRUE	235.3	3.14
Bengkulu	2016	3345	TRUE	1919289	96.4	TRUE	174.3	3.14
Bengkulu	2017	4867	FALSE	1941744	97.5	TRUE	250.7	3.14
Bengkulu	2018	3389	FALSE	1964463	98.7	TRUE	172.5	3.14
Bengkulu	2019	3453	FALSE	1987447	99.8	TRUE	173.7	3.14
Bengkulu	2020	3333	FALSE	2010700	101	FALSE	165.8	3.14
Bengkulu	2021	3493	FALSE	2032900	102	FALSE	171.8	3.14
Bengkulu	2022	3613	FALSE	2060100	102	FALSE	175.4	3.14
Bengkulu	2023	5579	FALSE	2086000	104	FALSE	267.4	3.14
Bengkulu	2024	5323	FALSE	2112200	105	FALSE	252	3.14
DI Yogyakarta	2015	9692	FALSE	3461413	1104.8	TRUE	280	3.3600000000000003
DI Yogyakarta	2016	8348	FALSE	3501912	1117.8	TRUE	238.4	3.3600000000000003
DI Yogyakarta	2017	7251	FALSE	3542884	1130.8	TRUE	204.7	3.3600000000000003
DI Yogyakarta	2018	6731	FALSE	3584336	1144.1	TRUE	187.8	3.3600000000000003
DI Yogyakarta	2019	6650	FALSE	3626273	1157.5	TRUE	183.4	3.3600000000000003
DI Yogyakarta	2020	7721	FALSE	3668700	1171	FALSE	210.5	3.3600000000000003
DI Yogyakarta	2021	4774	FALSE	3712900	1185	FALSE	128.6	3.3600000000000003
DI Yogyakarta	2022	10591	FALSE	3761900	1186	FALSE	281.5	3.3600000000000003
DI Yogyakarta	2023	12061	FALSE	3736500	1178	FALSE	322.8	3.3600000000000003
DI Yogyakarta	2024	11659	FALSE	3759500	1186	FALSE	310.1	3.3600000000000003
DKI Jakarta	2015	44461	FALSE	9965326	15008.2	TRUE	446.2	6.12
DKI Jakarta	2016	43842	FALSE	10081921	15183.8	TRUE	434.9	6.12
DKI Jakarta	2017	34767	FALSE	10199879	15361.5	TRUE	340.9	6.12
DKI Jakarta	2018	34655	FALSE	10319218	15541.2	TRUE	335.8	6.12
DKI Jakarta	2019	31934	FALSE	10439953	15723	TRUE	305.9	6.12
DKI Jakarta	2020	26585	FALSE	10562100	15907	FALSE	251.7	6.12
DKI Jakarta	2021	29103	FALSE	10609700	15978	FALSE	274.3	6.12
DKI Jakarta	2022	32602	FALSE	10680000	16158	FALSE	305.3	6.12
DKI Jakarta	2023	87426	FALSE	10672100	16146	FALSE	819.2	6.12
DKI Jakarta	2024	77261	FALSE	10684900	16165	FALSE	723.1	6.12
Gorontalo	2015	3372	FALSE	1105497	98.1	TRUE	305	3.09
Gorontalo	2016	3763	FALSE	1118432	99.3	TRUE	336.5	3.09
Gorontalo	2017	3099	FALSE	1131517	100.4	TRUE	273.9	3.09
Gorontalo	2018	2836	FALSE	1144756	101.6	TRUE	247.7	3.09
Gorontalo	2019	2367	FALSE	1158150	102.8	TRUE	204.4	3.09
Gorontalo	2020	2518	FALSE	1171700	104	FALSE	214.9	3.09
Gorontalo	2021	2445	FALSE	1181000	105	FALSE	207	3.09
Gorontalo	2022	2488	FALSE	1192700	99	FALSE	208.6	3.09
Gorontalo	2023	3574	FALSE	1213200	101	FALSE	294.6	3.09
Gorontalo	2024	3317	FALSE	1227800	102	FALSE	270.2	3.09
Jambi	2015	10564	FALSE	3347722	67	TRUE	315.6	4.465
Jambi	2016	5904	FALSE	3386890	67.8	TRUE	174.3	4.465
Jambi	2017	9531	FALSE	3426517	68.6	TRUE	278.2	4.465
Jambi	2018	6313	FALSE	3466607	69.4	TRUE	182.1	4.465
Jambi	2019	6848	FALSE	3507166	70.2	TRUE	195.3	4.465
Jambi	2020	4709	FALSE	3548200	71	FALSE	132.7	4.465
Jambi	2021	3701	FALSE	3585100	72	FALSE	103.2	4.465
Jambi	2022	5359	FALSE	3631100	74	FALSE	147.6	4.465
Jambi	2023	7432	FALSE	3679200	75	FALSE	202	4.465
Jambi	2024	7592	FALSE	3724300	76	FALSE	203.9	4.465
Jawa Barat	2015	27805	FALSE	45546639	1287.9	TRUE	61	6.83
Jawa Barat	2016	29351	FALSE	46079535	1302.9	TRUE	63.7	6.83
Jawa Barat	2017	25183	FALSE	46618665	1318.2	TRUE	54	6.83
Jawa Barat	2018	16209	FALSE	47164104	1333.6	TRUE	34.4	6.83
Jawa Barat	2019	13145	FALSE	47715924	1349.2	TRUE	27.5	6.83
Jawa Barat	2020	11256	FALSE	48274200	1365	FALSE	23.3	6.83
Jawa Barat	2021	7502	FALSE	48782400	1379	FALSE	15.4	6.83
Jawa Barat	2022	29485	FALSE	49405800	1334	FALSE	59.7	6.83
Jawa Barat	2023	45694	FALSE	49860300	1346	FALSE	91.6	6.83
Jawa Barat	2024	37636	FALSE	50345200	1359	FALSE	74.8	6.83
Jawa Tengah	2015	15958	FALSE	34452794	1050.1	TRUE	46.3	4.585
Jawa Tengah	2016	14353	FALSE	34855892	1062.4	TRUE	41.2	4.585
Jawa Tengah	2017	12033	FALSE	35263706	1074.8	TRUE	34.1	4.585
Jawa Tengah	2018	9127	FALSE	35676291	1087.4	TRUE	25.6	4.585
Jawa Tengah	2019	10317	FALSE	36093704	1100.1	TRUE	28.6	4.585
Jawa Tengah	2020	10712	FALSE	36516000	1113	FALSE	29.3	4.585
Jawa Tengah	2021	8909	FALSE	36742500	1120	FALSE	24.2	4.585
Jawa Tengah	2022	30060	FALSE	37032400	1078	FALSE	81.2	4.585
Jawa Tengah	2023	42304	FALSE	37541000	1093	FALSE	112.7	4.585
Jawa Tengah	2024	41460	FALSE	37892300	1104	FALSE	109.4	4.585
Jawa Timur	2015	27394	FALSE	38368030	802.9	TRUE	71.4	3.965
Jawa Timur	2016	5437	FALSE	38816936	812.3	TRUE	14	3.965
Jawa Timur	2017	28902	FALSE	39271094	821.8	TRUE	73.6	3.965
Jawa Timur	2018	26295	FALSE	39730566	831.4	TRUE	66.2	3.965
Jawa Timur	2019	26985	FALSE	40195414	841.2	TRUE	67.1	3.965
Jawa Timur	2020	17642	FALSE	40665700	851	FALSE	43.4	3.965
Jawa Timur	2021	19257	FALSE	40878800	855	FALSE	47.1	3.965
Jawa Timur	2022	51905	FALSE	41150000	857	FALSE	126.1	3.965
Jawa Timur	2023	66741	FALSE	41527900	865	FALSE	160.7	3.965
Jawa Timur	2024	60102	FALSE	41814500	870	FALSE	143.7	3.965
Kalimantan Barat	2015	6669	FALSE	5108479	34.9	TRUE	130.5	4.53
Kalimantan Barat	2016	7311	FALSE	5168248	35.3	TRUE	141.5	4.53
Kalimantan Barat	2017	6020	FALSE	5228716	35.7	TRUE	115.1	4.53
Kalimantan Barat	2018	5814	FALSE	5289892	36.1	TRUE	109.9	4.53
Kalimantan Barat	2019	4721	FALSE	5351784	36.6	TRUE	88.2	4.53
Kalimantan Barat	2020	3858	FALSE	5414400	37	FALSE	71.3	4.53
Kalimantan Barat	2021	4048	FALSE	5470800	37	FALSE	74	4.53
Kalimantan Barat	2022	3975	FALSE	5541400	38	FALSE	71.7	4.53
Kalimantan Barat	2023	6028	FALSE	5623300	38	FALSE	107.2	4.53
Kalimantan Barat	2024	6246	FALSE	5695500	39	FALSE	109.7	4.53
Kalimantan Selatan	2015	6809	FALSE	3843436	99.1	TRUE	177.2	4.045
Kalimantan Selatan	2016	3712	FALSE	3888404	100.2	TRUE	95.5	4.045
Kalimantan Selatan	2017	6578	FALSE	3933898	101.4	TRUE	167.2	4.045
Kalimantan Selatan	2018	2667	FALSE	3979925	102.6	TRUE	67	4.045
Kalimantan Selatan	2019	5375	FALSE	4026490	103.8	TRUE	133.5	4.045
Kalimantan Selatan	2020	5206	FALSE	4073600	105	FALSE	127.8	4.045
Kalimantan Selatan	2021	4973	FALSE	4122600	106	FALSE	120.6	4.045
Kalimantan Selatan	2022	5016	FALSE	4182100	113	FALSE	119.9	4.045
Kalimantan Selatan	2023	6375	FALSE	4222300	114	FALSE	151	4.045
Kalimantan Selatan	2024	5952	FALSE	4273400	115	FALSE	139.3	4.045
Kalimantan Tengah	2015	2681	FALSE	2519141	16	TRUE	106.4	3.84
Kalimantan Tengah	2016	7211	FALSE	2548615	16.2	TRUE	282.9	3.84
Kalimantan Tengah	2017	2699	FALSE	2578434	16.4	TRUE	104.7	3.84
Kalimantan Tengah	2018	5699	FALSE	2608602	16.6	TRUE	218.5	3.84
Kalimantan Tengah	2019	2444	FALSE	2639122	16.8	TRUE	92.6	3.84
Kalimantan Tengah	2020	2629	FALSE	2670000	17	FALSE	98.5	3.84
Kalimantan Tengah	2021	2399	FALSE	2702200	18	FALSE	88.8	3.84
Kalimantan Tengah	2022	3189	FALSE	2741100	18	FALSE	116.3	3.84
Kalimantan Tengah	2023	4420	FALSE	2773700	18	FALSE	159.4	3.84
Kalimantan Tengah	2024	4897	FALSE	2809700	18	FALSE	174.3	3.84
Kalimantan Timur	2015	8764	FALSE	3553216	27.4	TRUE	246.6	5.445
Kalimantan Timur	2016	8896	FALSE	3594788	27.7	TRUE	247.5	5.445
Kalimantan Timur	2017	9149	FALSE	3636847	28	TRUE	251.6	5.445
Kalimantan Timur	2018	6287	FALSE	3679398	28.3	TRUE	170.9	5.445
Kalimantan Timur	2019	4417	FALSE	3722447	28.7	TRUE	118.7	5.445
Kalimantan Timur	2020	3609	FALSE	3766000	29	FALSE	95.8	5.445
Kalimantan Timur	2021	4564	FALSE	3808200	30	FALSE	119.8	5.445
Kalimantan Timur	2022	4221	FALSE	3859800	30	FALSE	109.4	5.445
Kalimantan Timur	2023	6762	FALSE	3909700	31	FALSE	173	5.445
Kalimantan Timur	2024	7158	FALSE	4045900	32	FALSE	176.9	5.445
Kalimantan Utara	2019	876	FALSE	693684	8.9	TRUE	126.3	3.955
Kalimantan Utara	2020	1015	FALSE	701800	9	FALSE	144.6	3.955
Kalimantan Utara	2021	971	FALSE	713600	9	FALSE	136.1	3.955
Kalimantan Utara	2022	1280	FALSE	727800	10	FALSE	175.9	3.955
Kalimantan Utara	2023	1701	FALSE	730000	10	FALSE	233	3.955
Kalimantan Utara	2024	1593	FALSE	739800	11	FALSE	215.3	3.955
Kepulauan Bangka Belitung	2015	1875	FALSE	1373451	84	TRUE	136.5	4.24
Kepulauan Bangka Belitung	2016	2094	FALSE	1389520	85	TRUE	150.7	4.24
Kepulauan Bangka Belitung	2017	1931	FALSE	1405778	85.9	TRUE	137.4	4.24
Kepulauan Bangka Belitung	2018	2048	FALSE	1422225	87	TRUE	144	4.24
Kepulauan Bangka Belitung	2019	1953	FALSE	1438865	88	TRUE	135.7	4.24
Kepulauan Bangka Belitung	2020	1931	FALSE	1455700	89	FALSE	132.7	4.24
Kepulauan Bangka Belitung	2021	1566	FALSE	1473200	90	FALSE	106.3	4.24
Kepulauan Bangka Belitung	2022	2072	FALSE	1494600	90	FALSE	138.6	4.24
Kepulauan Bangka Belitung	2023	2211	FALSE	1511900	91	FALSE	146.2	4.24
Kepulauan Bangka Belitung	2024	2645	FALSE	1531500	92	FALSE	172.7	4.24
Kepulauan Riau	2015	4892	FALSE	1947947	237.8	TRUE	251.1	
Kepulauan Riau	2016	4885	FALSE	1970738	240.5	TRUE	247.9	
Kepulauan Riau	2017	3673	FALSE	1993796	243.4	TRUE	184.2	
Kepulauan Riau	2018	3409	FALSE	2017123	246.2	TRUE	169	
Kepulauan Riau	2019	3159	FALSE	2040724	249.1	TRUE	154.8	
Kepulauan Riau	2020	2843	FALSE	2064600	252	FALSE	137.7	
Kepulauan Riau	2021	2481	FALSE	2118200	258	FALSE	117.1	
Kepulauan Riau	2022	3358	FALSE	2179800	264	FALSE	154.1	
Kepulauan Riau	2023	5074	FALSE	2152600	260	FALSE	235.7	
Kepulauan Riau	2024	5294	FALSE	2183300	264	FALSE	242.5	
Lampung	2015	9218	FALSE	8498846	245.3	TRUE	108.5	4.155
Lampung	2016	10485	FALSE	8598283	248.2	TRUE	121.9	4.155
Lampung	2017	11089	FALSE	8698883	251.1	TRUE	127.5	4.155
Lampung	2018	8963	FALSE	8800660	254	TRUE	101.8	4.155
Lampung	2019	8534	FALSE	8903628	257	TRUE	95.8	4.155
Lampung	2020	7594	FALSE	9007800	260	FALSE	84.3	4.155
Lampung	2021	9764	FALSE	9081800	262	FALSE	107.5	4.155
Lampung	2022	11022	FALSE	9176600	273	FALSE	120.1	4.155
Lampung	2023	16608	FALSE	9314000	277	FALSE	178.3	4.155
Lampung	2024	16249	FALSE	9419600	281	FALSE	172.5	4.155
Maluku	2015	1873	FALSE	1744435	36.8	TRUE	107.4	6.035
Maluku	2016	2559	FALSE	1764844	37.2	TRUE	145	6.035
Maluku	2017	3086	FALSE	1785493	37.7	TRUE	172.8	6.035
Maluku	2018	2751	FALSE	1806383	38.1	TRUE	152.3	6.035
Maluku	2019	3495	FALSE	1827518	38.5	TRUE	191.2	6.035
Maluku	2020	5350	FALSE	1848900	39	FALSE	289.4	6.035
Maluku	2021	3139	FALSE	1862600	40	FALSE	168.5	6.035
Maluku	2022	2383	FALSE	1881700	41	FALSE	126.6	6.035
Maluku	2023	4741	FALSE	1920500	42	FALSE	246.9	6.035
Maluku	2024	4512	FALSE	1945600	42	FALSE	231.9	6.035
Maluku Utara	2015	814	FALSE	1204417	38	TRUE	67.58	4.095000000000001
Maluku Utara	2016	1096	FALSE	1219720	38	TRUE	89.86	4.095000000000001
Maluku Utara	2017	789	FALSE	1235217	39	TRUE	63.88	4.095000000000001
Maluku Utara	2020	850	FALSE	1282900	40	FALSE	66.26	4.095000000000001
Maluku Utara	2021	1008	FALSE	1299200	41	FALSE	77.59	4.095000000000001
Maluku Utara	2022	1220	FALSE	1319300	40	FALSE	92.47	4.095000000000001
Maluku Utara	2023	2334	FALSE	1337100	41	FALSE	174.56	4.095000000000001
Maluku Utara	2024	2146	FALSE	1355600	41	FALSE	158.31	4.095000000000001
Nusa Tenggara Barat	2015	6015	FALSE	5019507	269.8	TRUE	119.8	3.015
Nusa Tenggara Barat	2016	7779	FALSE	5078235	273	TRUE	153.2	3.015
Nusa Tenggara Barat	2017	8132	FALSE	5137650	276.2	TRUE	158.3	3.015
Nusa Tenggara Barat	2018	6451	FALSE	5197761	279.4	TRUE	124.1	3.015
Nusa Tenggara Barat	2019	8185	FALSE	5258575	282.7	TRUE	155.7	3.015
Nusa Tenggara Barat	2020	8591	FALSE	5320100	286	FALSE	161.5	3.015
Nusa Tenggara Barat	2021	6296	FALSE	5390000	290	FALSE	116.8	3.015
Nusa Tenggara Barat	2022	5296	FALSE	5473700	278	FALSE	96.8	3.015
Nusa Tenggara Barat	2023	7550	FALSE	5560300	283	FALSE	135.8	3.015
Nusa Tenggara Barat	2024	7546	FALSE	5646000	287	FALSE	133.7	3.015
Nusa Tenggara Timur	2015	6709	FALSE	5024696	102.8	TRUE	133.5	3.095
Nusa Tenggara Timur	2016	8713	FALSE	5083485	104	TRUE	171.4	3.095
Nusa Tenggara Timur	2017	6729	FALSE	5142962	105.3	TRUE	130.8	3.095
Nusa Tenggara Timur	2018	6257	FALSE	5203134	106.5	TRUE	120.3	3.095
Nusa Tenggara Timur	2019	5865	FALSE	5264011	107.7	TRUE	111.4	3.095
Nusa Tenggara Timur	2020	4790	FALSE	5325600	109	FALSE	89.9	3.095
Nusa Tenggara Timur	2021	4909	FALSE	5387700	111	FALSE	91.1	3.095
Nusa Tenggara Timur	2022	5991	FALSE	5466300	118	FALSE	109.6	3.095
Nusa Tenggara Timur	2023	12692	FALSE	5569100	120	FALSE	227.9	3.095
Nusa Tenggara Timur	2024	13007	FALSE	5656000	122	FALSE	230	3.095
Papua	2015	7194	FALSE	4054260	12	TRUE	177.44	2.62
Papua	2016	8103	FALSE	4102964	12	TRUE	197.49	2.62
Papua	2017	6785	FALSE	4152253	13	TRUE	163.41	2.62
Papua	2018	7311	FALSE	4202134	13	TRUE	173.98	2.62
Papua	2019	6994	FALSE	4252614	13	TRUE	164.46	2.62
Papua	2020	6962	FALSE	4303700	13	FALSE	161.77	2.62
Papua	2021	6236	FALSE	4355400	14	FALSE	143.18	2.62
Papua	2022	7584	FALSE	4418600	14	FALSE	171.64	2.62
Papua	2023	14074	FALSE	4482700	14	TRUE	313.96	2.62
Papua	2024	13922	FALSE	4542600	14	TRUE	306.48	2.62
Papua Barat	2015	1356	FALSE	1027109	10	TRUE	132.02	6.25
Papua Barat	2016	3123	FALSE	1047667	10	TRUE	298.09	6.25
Papua Barat	2017	2284	FALSE	1068637	10	TRUE	213.73	6.25
Papua Barat	2018	3475	FALSE	1090027	11	TRUE	318.8	6.25
Papua Barat	2019	2972	FALSE	1111845	11	TRUE	267.3	6.25
Papua Barat	2020	3162	FALSE	1134100	11	FALSE	278.81	6.25
Papua Barat	2021	2784	FALSE	1156800	11	FALSE	240.66	6.25
Papua Barat	2022	4083	FALSE	1183300	12	FALSE	345.05	6.25
Papua Barat	2023	6410	FALSE	1187300	12	FALSE	539.88	6.25
Papua Barat	2024	6085	FALSE	1205800	11	TRUE	504.64	6.25
Riau	2015	9595	FALSE	6032824	68.9	TRUE	159	3.775
Riau	2016	8520	FALSE	6103408	69.7	TRUE	139.6	3.775
Riau	2017	6869	FALSE	6174818	70.5	TRUE	111.2	3.775
Riau	2018	7246	FALSE	6247064	71.3	TRUE	116	3.775
Riau	2019	6570	FALSE	6320154	72.2	TRUE	104	3.775
Riau	2020	8194	FALSE	6394100	73	FALSE	128.1	3.775
Riau	2021	7512	FALSE	6493600	75	FALSE	115.7	3.775
Riau	2022	12389	FALSE	6614400	74	FALSE	187.3	3.775
Riau	2023	15777	FALSE	6642900	74	FALSE	237.5	3.775
Riau	2024	17799	FALSE	6728100	75	FALSE	264.5	3.775
Sulawesi Barat	2018	1817	FALSE	1386565	83	TRUE	131	2.85
Sulawesi Barat	2019	1863	FALSE	1402787	84	TRUE	132.8	2.85
Sulawesi Barat	2020	1704	FALSE	1419200	85	FALSE	120.1	2.85
Sulawesi Barat	2021	1500	FALSE	1436800	86	FALSE	104.4	2.85
Sulawesi Barat	2022	2027	FALSE	1458600	88	FALSE	139	2.85
Sulawesi Barat	2023	2679	FALSE	1481100	89	FALSE	180.9	2.85
Sulawesi Barat	2024	2882	FALSE	1503200	91	FALSE	191.7	2.85
Sulawesi Selatan	2015	16088	FALSE	8560834	183	TRUE	187.9	4.545
Sulawesi Selatan	2016	15071	FALSE	8660996	185.2	TRUE	174	4.545
Sulawesi Selatan	2017	21616	FALSE	8762330	187.3	TRUE	246.7	4.545
Sulawesi Selatan	2018	21498	FALSE	8864849	189.5	TRUE	242.5	4.545
Sulawesi Selatan	2019	16008	FALSE	8968568	191.8	TRUE	178.5	4.545
Sulawesi Selatan	2020	12815	FALSE	9073500	194	FALSE	141.2	4.545
Sulawesi Selatan	2021	14636	FALSE	9139500	196	FALSE	160.1	4.545
Sulawesi Selatan	2022	28679	FALSE	9225800	204	FALSE	310.9	4.545
Sulawesi Selatan	2023	41196	FALSE	9362300	207	FALSE	440	4.545
Sulawesi Selatan	2024	39443	FALSE	9463400	209	FALSE	416.8	4.545
Sulawesi Tengah	2015	8988	FALSE	2817004	45.3	TRUE	319.1	3.045
Sulawesi Tengah	2016	9602	FALSE	2849963	45.8	TRUE	336.9	3.045
Sulawesi Tengah	2017	10240	FALSE	2883307	46.4	TRUE	355.1	3.045
Sulawesi Tengah	2018	9379	FALSE	2917042	46.9	TRUE	321.5	3.045
Sulawesi Tengah	2019	6265	FALSE	2951171	47.4	TRUE	212.3	3.045
Sulawesi Tengah	2020	5454	FALSE	2985700	48	FALSE	182.7	3.045
Sulawesi Tengah	2021	5139	FALSE	3021900	49	FALSE	170.1	3.045
Sulawesi Tengah	2022	5453	FALSE	3066100	50	FALSE	177.8	3.045
Sulawesi Tengah	2023	8944	FALSE	3086800	50	FALSE	289.7	3.045
Sulawesi Tengah	2024	9623	FALSE	3121800	51	FALSE	308.3	3.045
Sulawesi Tenggara	2015	3655	FALSE	2476589	65.1	TRUE	147.6	3.155
Sulawesi Tenggara	2016	3756	FALSE	2505566	65.9	TRUE	149.9	3.155
Sulawesi Tenggara	2017	2866	FALSE	2534881	66.6	TRUE	113.1	3.155
Sulawesi Tenggara	2018	1263	FALSE	2564539	67.4	TRUE	49.2	3.155
Sulawesi Tenggara	2019	1213	FALSE	2594544	68.2	TRUE	46.8	3.155
Sulawesi Tenggara	2020	2148	FALSE	2624900	69	FALSE	81.8	3.155
Sulawesi Tenggara	2021	2431	FALSE	2659200	70	FALSE	91.4	3.155
Sulawesi Tenggara	2022	3828	FALSE	2701700	75	FALSE	141.7	3.155
Sulawesi Tenggara	2023	6276	FALSE	2749000	76	FALSE	228.3	3.155
Sulawesi Tenggara	2024	5939	FALSE	2793100	77	FALSE	212.6	3.155
Sulawesi Utara	2015	7837	FALSE	2473759	178.3	TRUE	316.8	5.915
Sulawesi Utara	2016	9923	FALSE	2502702	180.4	TRUE	396.5	5.915
Sulawesi Utara	2017	7981	FALSE	2531984	182.5	TRUE	315.2	5.915
Sulawesi Utara	2018	10247	FALSE	2561608	184.7	TRUE	400	5.915
Sulawesi Utara	2019	7425	FALSE	2591579	186.8	TRUE	286.5	5.915
Sulawesi Utara	2020	6274	FALSE	2621900	189	FALSE	239.3	5.915
Sulawesi Utara	2021	6215	FALSE	2638600	190	FALSE	235.5	5.915
Sulawesi Utara	2022	9618	FALSE	2659500	183	FALSE	361.6	5.915
Sulawesi Utara	2023	14265	FALSE	2681500	185	FALSE	532	5.915
Sulawesi Utara	2024	13078	FALSE	2701800	186	FALSE	484	5.915
Sumatera Barat	2015	16277	FALSE	5221793	124.5	TRUE	311.7	5.77
Sumatera Barat	2016	14921	FALSE	5282888	126	TRUE	282.4	5.77
Sumatera Barat	2017	13205	FALSE	5344698	127.5	TRUE	247.1	5.77
Sumatera Barat	2018	12953	FALSE	5407231	129	TRUE	239.5	5.77
Sumatera Barat	2019	11064	FALSE	5470495	130.5	TRUE	202.2	5.77
Sumatera Barat	2020	7992	FALSE	5534500	132	FALSE	144.4	5.77
Sumatera Barat	2021	5666	FALSE	5580200	133	FALSE	101.5	5.77
Sumatera Barat	2022	7691	FALSE	5640600	134	FALSE	136.4	5.77
Sumatera Barat	2023	12722	FALSE	5757200	137	FALSE	221	5.77
Sumatera Barat	2024	13099	FALSE	5836200	139	FALSE	224.4	5.77
Sumatera Selatan	2015	20575	FALSE	7988980	86.8	TRUE	257.5	3.915
Sumatera Selatan	2016	9124	FALSE	8082451	87.8	TRUE	112.9	3.915
Sumatera Selatan	2017	15728	FALSE	8177016	88.8	TRUE	192.3	3.915
Sumatera Selatan	2018	13558	FALSE	8272687	89.9	TRUE	163.9	3.915
Sumatera Selatan	2019	12861	FALSE	8369477	90.9	TRUE	153.7	3.915
Sumatera Selatan	2020	12189	FALSE	8467400	92	FALSE	144	3.915
Sumatera Selatan	2021	13037	FALSE	8550900	93	FALSE	152.5	3.915
Sumatera Selatan	2022	11453	FALSE	8657000	100	FALSE	132.3	3.915
Sumatera Selatan	2023	21335	FALSE	8743500	101	FALSE	244	3.915
Sumatera Selatan	2024	25154	FALSE	8837300	102	FALSE	284.6	3.915
Sumatera Utara	2015	35248	FALSE	13963213	191.5	TRUE	252.4	5.35
Sumatera Utara	2016	37102	FALSE	14126582	193.8	TRUE	262.6	5.35
Sumatera Utara	2017	39867	FALSE	14291863	196	TRUE	278.9	5.35
Sumatera Utara	2018	32922	FALSE	14459078	198.3	TRUE	227.7	5.35
Sumatera Utara	2019	30831	FALSE	14628249	200.7	TRUE	210.8	5.35
Sumatera Utara	2020	32990	FALSE	14799400	203	FALSE	222.9	5.35
Sumatera Utara	2021	36534	FALSE	14936200	205	FALSE	244.6	5.35
Sumatera Utara	2022	43555	FALSE	15115200	209	FALSE	288.2	5.35
Sumatera Utara	2023	62278	FALSE	15386600	212	FALSE	404.8	5.35
Sumatera Utara	2024	60724	FALSE	15588500	215	FALSE	389.5	5.35
